100062514466,50.9259742,-1.3726887,Hillside Avenue,21,21  Hillside Avenue  Bitterne Park  Southampton  England  SO18 1LD  United Kingdom
100062514467,50.9262972,-1.3725421,Hillside Avenue,33,33  Hillside Avenue  Bitterne Park  Southampton  England  SO18 1LD  United Kingdom
100062514468,50.9288808,-1.373048,Newton Road,90,90  Newton Road  Bitterne Park  Southampton  England  SO18 1NG  United Kingdom
100062514469,50.9288808,-1.373048,Newton Road,90,90  Newton Road  Bitterne Park  Southampton  England  SO18 1NG  United Kingdom
100062514470,50.9296839,-1.3718845,Newton Road,151,151  Newton Road  Bitterne Park  Southampton  England  SO18 1NH  United Kingdom
100062514483,50.921584,-1.3756929,Macnaghten Road,3,3  Macnaghten Road  Bitterne Park  Southampton  England  SO18 1GL  United Kingdom
100062514484,50.921503,-1.375694,Macnaghten Road,3,3  Macnaghten Road  Bitterne Park  Southampton  England  SO18 1GL  United Kingdom
100062514539,50.9253664,-1.3750446,Bond Road,null,Bond Road  Bitterne Park  Southampton  England  SO18 1LP  United Kingdom
100062514540,50.9216982,-1.375199,Macnaghten Road,null,Royal Mail  Macnaghten Road  Bitterne Park  Southampton  England  SO18 1GJ  United Kingdom
100062514541,50.9217689,-1.375513,Harcourt Road,9,9  Harcourt Road  Bitterne Park  Southampton  England  SO18 1GN  United Kingdom
100062514545,50.9229827,-1.3749823,Cobden Avenue,12-18,Tesco Express  12-18  Cobden Avenue  Bitterne Park  Southampton  England  SO18 1FX  United Kingdom
100062514546,50.9234884,-1.3753259,Cobden Avenue,6,Len Harfield Ltd  6  Cobden Avenue  Bitterne Park  Southampton  England  SO18 1FX  United Kingdom
100062514547,50.9239386,-1.3754195,Cobden Avenue,7,7  Cobden Avenue  Bitterne Park  Southampton  England  SO18 1FY  United Kingdom
100062514548,50.9242231,-1.376497,The Triangle,3,The Triangle Dental Surgery  3  The Triangle  Bitterne Park  Southampton  England  SO18 1FZ  United Kingdom
100062514549,50.924077,-1.3760863,The Triangle,9,Tidal Vape  9  The Triangle  Bitterne Park  Southampton  England  SO18 1FZ  United Kingdom
100062514550,50.9234884,-1.3753259,Cobden Avenue,6,Len Harfield Ltd  6  Cobden Avenue  Bitterne Park  Southampton  England  SO18 1FX  United Kingdom
100062514551,50.9242166,-1.3763201,The Triangle,5,Coffee Roasters  5  The Triangle  Bitterne Park  Southampton  England  SO18 1FZ  United Kingdom
100062514552,50.9231441,-1.3748468,Cobden Avenue,12-18,Tesco Express  12-18  Cobden Avenue  Bitterne Park  Southampton  England  SO18 1FX  United Kingdom
100062514557,50.9238838,-1.3719201,Thorold Road,29,29  Thorold Road  Bitterne Park  Southampton  England  SO18 1HZ  United Kingdom
100062514558,50.9238838,-1.3719201,Thorold Road,29,29  Thorold Road  Bitterne Park  Southampton  England  SO18 1HZ  United Kingdom
100062514559,50.9238838,-1.3719201,Thorold Road,29,29  Thorold Road  Bitterne Park  Southampton  England  SO18 1HZ  United Kingdom
100062514560,50.9238838,-1.3719201,Thorold Road,29,29  Thorold Road  Bitterne Park  Southampton  England  SO18 1HZ  United Kingdom
100062514561,50.9238838,-1.3719201,Thorold Road,29,29  Thorold Road  Bitterne Park  Southampton  England  SO18 1HZ  United Kingdom
100062514562,50.9276467,-1.3693081,Sandringham Road,9,9  Sandringham Road  Bitterne Park  Southampton  England  SO18 1JL  United Kingdom
100062514564,50.9290593,-1.3761476,Wellington Road,null,J Giles & Sons  Wellington Road  Bitterne Park  Southampton  England  SO18 1NE  United Kingdom
100062514565,50.9274971,-1.3782887,River View Road,null,Home Spinney House  River View Road  Bitterne Park  Southampton  England  SO18 1UD  United Kingdom
100062514566,50.9274971,-1.3782887,River View Road,null,Home Spinney House  River View Road  Bitterne Park  Southampton  England  SO18 1UD  United Kingdom
100062514567,50.9274971,-1.3782887,River View Road,null,Home Spinney House  River View Road  Bitterne Park  Southampton  England  SO18 1UD  United Kingdom
100062514568,50.9274971,-1.3782887,River View Road,null,Home Spinney House  River View Road  Bitterne Park  Southampton  England  SO18 1UD  United Kingdom
100062514573,50.93233,-1.370625,Oaktree Road,157,159,Morrisons Daily  157 159  Oaktree Road  Bitterne Park  Southampton  England  SO18 1PB  United Kingdom
100062514574,50.9215056,-1.3711412,Cobden Avenue,60,60  Cobden Avenue  Bitterne Park  Southampton  England  SO18 1FT  United Kingdom
100062514600,50.93233,-1.370625,Oaktree Road,157,159,Morrisons Daily  157 159  Oaktree Road  Bitterne Park  Southampton  England  SO18 1PB  United Kingdom
100062514603,50.9318754,-1.3730646,Dimond Road,171,171  Dimond Road  Bitterne Park  Southampton  England  SO18 1PF  United Kingdom
100062514604,50.9250455,-1.3755754,Manor Farm Road,31;31A,Miss Ellie's Cafe  31;31A  Manor Farm Road  Bitterne Park  Southampton  England  SO18 1NN  United Kingdom
100062514605,50.9229844,-1.3735827,Cobden Avenue,29,29  Cobden Avenue  Bitterne Park  Southampton  England  SO18 1FU  United Kingdom
100062514606,50.9229844,-1.3735827,Cobden Avenue,29,29  Cobden Avenue  Bitterne Park  Southampton  England  SO18 1FU  United Kingdom
100062514607,50.9229844,-1.3735827,Cobden Avenue,29,29  Cobden Avenue  Bitterne Park  Southampton  England  SO18 1FU  United Kingdom
100062514608,50.9229844,-1.3735827,Cobden Avenue,29,29  Cobden Avenue  Bitterne Park  Southampton  England  SO18 1FU  United Kingdom
100062514609,50.9229844,-1.3735827,Cobden Avenue,29,29  Cobden Avenue  Bitterne Park  Southampton  England  SO18 1FU  United Kingdom
100062514610,50.9229844,-1.3735827,Cobden Avenue,29,29  Cobden Avenue  Bitterne Park  Southampton  England  SO18 1FU  United Kingdom
100062514611,50.9229844,-1.3735827,Cobden Avenue,29,29  Cobden Avenue  Bitterne Park  Southampton  England  SO18 1FU  United Kingdom
100062514612,50.9229844,-1.3735827,Cobden Avenue,29,29  Cobden Avenue  Bitterne Park  Southampton  England  SO18 1FU  United Kingdom
100062514613,50.9229844,-1.3735827,Cobden Avenue,29,29  Cobden Avenue  Bitterne Park  Southampton  England  SO18 1FU  United Kingdom
100062514616,50.9250904,-1.3755605,Manor Farm Road,33, 33a, 33b,Soca Shack  33  33a  33b  Manor Farm Road  Bitterne Park  Southampton  England  SO18 1NN  United Kingdom
100062514621,50.9291472,-1.3724183,Newton Road,127,127  Newton Road  Bitterne Park  Southampton  England  SO18 1NH  United Kingdom
100062514622,50.9291472,-1.3724183,Newton Road,127,127  Newton Road  Bitterne Park  Southampton  England  SO18 1NH  United Kingdom
100062514623,50.9291472,-1.3724183,Newton Road,127,127  Newton Road  Bitterne Park  Southampton  England  SO18 1NH  United Kingdom
100062514624,50.9291472,-1.3724183,Newton Road,127,127  Newton Road  Bitterne Park  Southampton  England  SO18 1NH  United Kingdom
100062514625,50.9291472,-1.3724183,Newton Road,127,127  Newton Road  Bitterne Park  Southampton  England  SO18 1NH  United Kingdom
100062514626,50.9291472,-1.3724183,Newton Road,127,127  Newton Road  Bitterne Park  Southampton  England  SO18 1NH  United Kingdom
100062514627,50.9291472,-1.3724183,Newton Road,127,127  Newton Road  Bitterne Park  Southampton  England  SO18 1NH  United Kingdom
100062514628,50.9291472,-1.3724183,Newton Road,127,127  Newton Road  Bitterne Park  Southampton  England  SO18 1NH  United Kingdom
100062514629,50.9291472,-1.3724183,Newton Road,127,127  Newton Road  Bitterne Park  Southampton  England  SO18 1NH  United Kingdom
100062514630,50.9291472,-1.3724183,Newton Road,127,127  Newton Road  Bitterne Park  Southampton  England  SO18 1NH  United Kingdom
100062514638,50.9242156,-1.3763219,The Triangle,5,Coffee Roasters  5  The Triangle  Bitterne Park  Southampton  England  SO18 1FZ  United Kingdom
100062514679,50.9325548,-1.3689569,Woodmill Lane,161,R C Payne  161  Woodmill Lane  Midanbury  Southampton  England  SO18 2PG  United Kingdom
100062514693,50.9327571,-1.3714588,Manor Farm Road,291,291  Manor Farm Road  Bitterne Park  Southampton  England  SO18 1NZ  United Kingdom
100062514708,50.9319678,-1.3684953,Woodmill Lane,147,Julian Court  147  Woodmill Lane  Midanbury  Southampton  England  SO18 2PG  United Kingdom
100062514709,50.9320759,-1.3685365,Woodmill Lane,147,Julian Court  147  Woodmill Lane  Midanbury  Southampton  England  SO18 2PG  United Kingdom
100062514711,50.9319678,-1.3684953,Woodmill Lane,147,Julian Court  147  Woodmill Lane  Midanbury  Southampton  England  SO18 2PG  United Kingdom
100062514754,50.9346103,-1.3799726,Mead Crescent,72,1612  72  Mead Crescent  Hampton Park  Southampton  England  SO18 2JL  United Kingdom
100062514813,50.9318416,-1.3684543,Woodmill Lane,null,Camellia Court  Woodmill Lane  Midanbury  Southampton  England  SO18 2PG  United Kingdom
100062514814,50.9318416,-1.3684543,Woodmill Lane,null,Camellia Court  Woodmill Lane  Midanbury  Southampton  England  SO18 2PG  United Kingdom
100062514815,50.9318416,-1.3684543,Woodmill Lane,null,Camellia Court  Woodmill Lane  Midanbury  Southampton  England  SO18 2PG  United Kingdom
100062514816,50.9318416,-1.3684543,Woodmill Lane,null,Camellia Court  Woodmill Lane  Midanbury  Southampton  England  SO18 2PG  United Kingdom
100062514817,50.9318416,-1.3684543,Woodmill Lane,null,Camellia Court  Woodmill Lane  Midanbury  Southampton  England  SO18 2PG  United Kingdom
100062514818,50.9318416,-1.3684543,Woodmill Lane,null,Camellia Court  Woodmill Lane  Midanbury  Southampton  England  SO18 2PG  United Kingdom
100062514950,50.9320759,-1.3685365,Woodmill Lane,147,Julian Court  147  Woodmill Lane  Midanbury  Southampton  England  SO18 2PG  United Kingdom
100062650795,50.9227272,-1.3742406,Bullar Road,Flats 1-26,Poppy Fields  Flats 1-26  Bullar Road  Bitterne Park  Southampton  England  SO18 1EJ  United Kingdom
100062650798,50.9241358,-1.3761672,The Triangle,7,Kwan Phayao Thai Therapy  7  The Triangle  Bitterne Park  Southampton  England  SO18 1FZ  United Kingdom
100062650800,50.9240321,-1.3760869,The Triangle,10,The Triange Launderette  10  The Triangle  Bitterne Park  Southampton  England  SO18 1FZ  United Kingdom
100062651269,50.9215474,-1.3755796,Macnaghten Road,3,3  Macnaghten Road  Bitterne Park  Southampton  England  SO18 1GL  United Kingdom
100062651270,50.9215474,-1.3755796,Macnaghten Road,3,3  Macnaghten Road  Bitterne Park  Southampton  England  SO18 1GL  United Kingdom
100062651271,50.9215474,-1.3755796,Macnaghten Road,3,3  Macnaghten Road  Bitterne Park  Southampton  England  SO18 1GL  United Kingdom
100062651272,50.9215474,-1.3755796,Macnaghten Road,3,3  Macnaghten Road  Bitterne Park  Southampton  England  SO18 1GL  United Kingdom
100062651282,50.924174,-1.3757293,Manor Farm Road,1,Persian Cultural Centre  1  Manor Farm Road  Bitterne Park  Southampton  England  SO18 1NN  United Kingdom
100062651283,50.9243553,-1.3756758,Manor Farm Road,7,The Butcher's Hook  7  Manor Farm Road  Bitterne Park  Southampton  England  SO18 1NN  United Kingdom
100062651544,50.9323565,-1.3705392,Oaktree Road,157-159,Cashzone  157-159  Oaktree Road  Bitterne Park  Southampton  England  SO18 1PB  United Kingdom
100062651779,50.9236112,-1.3797634,Pettinger Gardens,Flat 1;2;3;4,Cobden Marine Court  Flat 1;2;3;4  Pettinger Gardens  St Denys  Southampton  England  SO17 2WL  United Kingdom
100062652442,50.9221703,-1.3760042,Harcourt Road,5,5  Harcourt Road  Bitterne Park  Southampton  England  SO18 1GN  United Kingdom
100062690609,50.9214087,-1.3765489,Whitworth Crescent,null,Riverbourne Court  Whitworth Crescent  Bitterne Park  Southampton  England  SO18 1GD  United Kingdom
100062690611,50.9223573,-1.3756968,Whitworth Crescent,78,78  Whitworth Crescent  Bitterne Park  Southampton  England  SO18 1GA  United Kingdom
100062690612,50.9225283,-1.3757229,Whitworth Crescent,80,Riverside Court  80  Whitworth Crescent  Bitterne Park  Southampton  England  SO18 1GA  United Kingdom
100062690614,50.9216061,-1.3747963,Harcourt Road,21,21  Harcourt Road  Bitterne Park  Southampton  England  SO18 1GQ  United Kingdom
100062690725,50.9278041,-1.3785265,River View Road,null,Home Spinney House  River View Road  Bitterne Park  Southampton  England  SO18 1UD  United Kingdom
100062690727,50.9238749,-1.3752781,Cobden Avenue,7,7  Cobden Avenue  Bitterne Park  Southampton  England  SO18 1FY  United Kingdom
100062690729,50.9241579,-1.3744063,St Catherines Road,5,5  St Catherines Road  Bitterne Park  Southampton  England  SO18 1LL  United Kingdom
100062690731,50.9241966,-1.374918,St Catherines Road,10,10  St Catherines Road  Bitterne Park  Southampton  England  SO18 1LJ  United Kingdom
100062690732,50.9245558,-1.3748136,St Catherines Road,20,20  St Catherines Road  Bitterne Park  Southampton  England  SO18 1LJ  United Kingdom
100062690733,50.9252483,-1.3748185,St Catherines Road,38,38  St Catherines Road  Bitterne Park  Southampton  England  SO18 1LU  United Kingdom
100062690734,50.9253287,-1.3747179,St Catherines Road,42,42A,42 42A  St Catherines Road  Bitterne Park  Southampton  England  SO18 1LU  United Kingdom
100062690736,50.9253737,-1.3747315,St Catherines Road,44,44A,44 44A  St Catherines Road  Bitterne Park  Southampton  England  SO18 1LU  United Kingdom
100062690737,50.9275179,-1.373792,Newton Road,44,44  Newton Road  Bitterne Park  Southampton  England  SO18 1NL  United Kingdom
100062690742,50.9332397,-1.3708973,Forest Hills Drive,1,1  Forest Hills Drive  Mansbridge  Southampton  England  SO18 2HU  United Kingdom
100062690940,50.9210918,-1.374476,Bullar Road,29,Dean Court  29  Bullar Road  Bitterne Park  Southampton  England  SO18 1UA  United Kingdom
100062690941,50.921262,-1.3743599,Bullar Road,Flats 1-5,Florence Court  Flats 1-5  Bullar Road  Bitterne Park  Southampton  England  SO18 1QY  United Kingdom
100062690943,50.9215318,-1.3743562,Bullar Road,Flats 1-16,Cobden Dell  Flats 1-16  Bullar Road  Bitterne Park  Southampton  England  SO18 1QY  United Kingdom
100062690944,50.9215199,-1.3738158,Bullar Road,20,20  Bullar Road  Bitterne Park  Southampton  England  SO18 1GS  United Kingdom
100062690945,50.921367,-1.3738178,Bullar Road,null,Bindown Court  Bullar Road  Bitterne Park  Southampton  England  SO18 1GS  United Kingdom
100062690947,50.9211517,-1.3739061,Bullar Road,null,Broughton House  Bullar Road  Bitterne Park  Southampton  England  SO18 1GS  United Kingdom
100062691054,50.9274971,-1.3782887,River View Road,null,Home Spinney House  River View Road  Bitterne Park  Southampton  England  SO18 1UD  United Kingdom
100062691144,50.9235583,-1.3799633,Pettinger Gardens,Flat 1;2;3;4,Cobden Marine Court  Flat 1;2;3;4  Pettinger Gardens  St Denys  Southampton  England  SO17 2WL  United Kingdom
100062691274,50.9236188,-1.3744847,Thorold Road,2,2  Thorold Road  Bitterne Park  Southampton  England  SO18 1HZ  United Kingdom
100062691277,50.9240008,-1.3736117,Thorold Road,null,Thorold Court  Thorold Road  Bitterne Park  Southampton  England  SO18 1HZ  United Kingdom
100062691278,50.9240536,-1.3733976,Thorold Road,16,16  Thorold Road  Bitterne Park  Southampton  England  SO18 1HZ  United Kingdom
100062691279,50.9243888,-1.3721837,Thorold Road,34,34  Thorold Road  Bitterne Park  Southampton  England  SO18 1HZ  United Kingdom
100062691398,50.9210835,-1.3729253,Cobbett Road,13,13  Cobbett Road  Bitterne Park  Southampton  England  SO18 1HJ  United Kingdom
100062691470,50.9318416,-1.3684543,Woodmill Lane,null,Camellia Court  Woodmill Lane  Midanbury  Southampton  England  SO18 2PG  United Kingdom
100062691472,50.9242599,-1.376653,The Triangle,1,Alex: Triangle Fish and Chips  1  The Triangle  Bitterne Park  Southampton  England  SO18 1FZ  United Kingdom
100062691474,50.9227731,-1.3744107,Cobden Avenue,Flats 1-8,Cobden Court  Flats 1-8  Cobden Avenue  Bitterne Park  Southampton  England  SO18 1DZ  United Kingdom
100062691476,50.9227376,-1.3728319,Cobden Avenue,null,Rowan Court  Cobden Avenue  Bitterne Park  Southampton  England  SO18 1FU  United Kingdom
100062691478,50.922638,-1.3727052,Cobden Avenue,null,Chesterfields  Cobden Avenue  Bitterne Park  Southampton  England  SO18 1FU  United Kingdom
100062691480,50.9215526,-1.3715247,Cobden Avenue,54,54  Cobden Avenue  Bitterne Park  Southampton  England  SO18 1FT  United Kingdom
100062691481,50.9215522,-1.3714536,Cobden Avenue,54,54  Cobden Avenue  Bitterne Park  Southampton  England  SO18 1FT  United Kingdom
100062691757,50.9225464,-1.3690357,Midanbury Lane,null,Midanbury Lane  Midanbury  Southampton  England  SO18 4HD  United Kingdom
100062691763,50.9227249,-1.3687915,Midanbury Lane,null,Midanbury Lane  Midanbury  Southampton  England  SO18 4HD  United Kingdom
100062691794,50.9314195,-1.3735688,Oaktree Road,128,128  Oaktree Road  Bitterne Park  Southampton  England  SO18 1PH  United Kingdom
100062691795,50.9248505,-1.3727608,Cobden Heights,null,Cobden Heights  Bitterne Park  Southampton  England  SO18 1LG  United Kingdom
100062691796,50.9276063,-1.3751853,Ash Tree Road,19,19  Ash Tree Road  Bitterne Park  Southampton  England  SO18 1LY  United Kingdom
100062691799,50.9254684,-1.368925,Sandringham Road,null,Sandringham Road  Bitterne Park  Southampton  England  SO18 1JJ  United Kingdom
10015296394,50.9289336,-1.3755915,Wellington Road,null,Royal Mail  Wellington Road  Bitterne Park  Southampton  England  SO18 1NE  United Kingdom
10015300099,50.924978,-1.3758893,Manor Farm Road,null,Royal Mail  Manor Farm Road  Bitterne Park  Southampton  England  SO18 1NR  United Kingdom
10015429385,50.9325536,-1.3705902,Copsewood Road,null,Royal Mail  Copsewood Road  Midanbury  Southampton  England  SO18 1QU  United Kingdom
10015691116,50.9243978,-1.3760641,The Triangle,null,Clock Tower  The Triangle  Bitterne Park  Southampton  England  SO18 1FZ  United Kingdom
10024437106,50.9323176,-1.3750224,Manor Farm Road,null,Manor Farm Road  Bitterne Park  Southampton  England  SO18 1NY  United Kingdom
10024437338,50.9209763,-1.3780912,Whitworth Crescent,40,40  Whitworth Crescent  Bitterne Manor  Southampton  England  SO18 1GD  United Kingdom
10024437339,50.921869,-1.3767521,Whitworth Crescent,null,Whitworth Crescent  Bitterne Park  Southampton  England  SO18 1GB  United Kingdom
10024437341,50.9215639,-1.3769736,Whitworth Crescent,60,60  Whitworth Crescent  Bitterne Park  Southampton  England  SO18 1GD  United Kingdom
10024437354,50.9326837,-1.3711894,Woodmill Lane,null,Woodmill Lane  Bitterne Park  Southampton  England  SO18 2HU  United Kingdom
10024437368,50.9234551,-1.3758101,Whitworth Crescent,90,90  Whitworth Crescent  Bitterne Park  Southampton  England  SO18 1GA  United Kingdom
10024437387,50.9245557,-1.3764641,The Triangle,null,Breeze Hire  The Triangle  Bitterne Park  Southampton  England  SO18 1FZ  United Kingdom
10024437565,50.923409,-1.3772762,Riverdene Place,41-62,41-62  Riverdene Place  Bitterne Park  Southampton  England  SO18 1UH  United Kingdom
10024437619,50.9247215,-1.3756208,Manor Farm Road,19,Garson's Quality Meats  19  Manor Farm Road  Bitterne Park  Southampton  England  SO18 1NN  United Kingdom
10024437705,50.923354,-1.377092,Riverdene Place,41-62,41-62  Riverdene Place  Bitterne Park  Southampton  England  SO18 1UH  United Kingdom
10024437706,50.9224711,-1.3717542,Cobden Avenue,null,Cobden Avenue  Bitterne Park  Southampton  England  SO18 1FT  United Kingdom
10024437719,50.924872,-1.3801165,Priory Avenue,16,Priory Riverside  16  Priory Avenue  St Denys  Southampton  England  SO17 2NS  United Kingdom
10024437751,50.9238838,-1.3719201,Thorold Road,29,29  Thorold Road  Bitterne Park  Southampton  England  SO18 1HZ  United Kingdom
10024437792,50.9245975,-1.379238,Cobden Bridge,null,Cobden Bridge  Bitterne Park  Southampton  England  SO17 2NW  United Kingdom
10024437820,50.9242231,-1.376497,The Triangle,3,The Triangle Dental Surgery  3  The Triangle  Bitterne Park  Southampton  England  SO18 1FZ  United Kingdom
10024438442,50.9292304,-1.3711649,null,null,Bitterne Park  Southampton  England  SO18 1JX  United Kingdom
10024438443,50.9290801,-1.3712196,null,null,Bitterne Park  Southampton  England  SO18 1JX  United Kingdom
10024438444,50.9289088,-1.3713164,Hillside Avenue,132,132  Hillside Avenue  Bitterne Park  Southampton  England  SO18 1JY  United Kingdom
10024438445,50.9288989,-1.371241,Hillside Avenue,134,134  Hillside Avenue  Bitterne Park  Southampton  England  SO18 1JY  United Kingdom
10024440777,50.9261838,-1.3782209,Nursery Road,null,Nursery Road  Bitterne Park  Southampton  England  SO18 1PQ  United Kingdom
10024440887,50.9239195,-1.3768994,Riverdene Place,null,The Boathouse  Riverdene Place  Bitterne Park  Southampton  England  SO18 1FZ  United Kingdom
10024440959,50.9268621,-1.3722357,Hillside Avenue,53,53  Hillside Avenue  Bitterne Park  Southampton  England  SO18 1JZ  United Kingdom
10024440960,50.9281387,-1.3721758,Hillside Avenue,83,83  Hillside Avenue  Bitterne Park  Southampton  England  SO18 1JZ  United Kingdom
10024440962,50.9245558,-1.3748136,St Catherines Road,20,20  St Catherines Road  Bitterne Park  Southampton  England  SO18 1LJ  United Kingdom
10024440963,50.9252483,-1.3748185,St Catherines Road,38,38  St Catherines Road  Bitterne Park  Southampton  England  SO18 1LU  United Kingdom
10024440964,50.925504,-1.375555,Manor Farm Road,39,39  Manor Farm Road  Bitterne Park  Southampton  England  SO18 1NR  United Kingdom
10024440972,50.9284663,-1.3779058,River View Road,32,32  River View Road  Bitterne Park  Southampton  England  SO18 1NW  United Kingdom
10024441154,50.9284215,-1.3746052,Wellington Road,12,12  Wellington Road  Bitterne Park  Southampton  England  SO18 1NE  United Kingdom
10024441220,50.9214729,-1.377174,Whitworth Crescent,58,58  Whitworth Crescent  Bitterne Park  Southampton  England  SO18 1GD  United Kingdom
10024441225,50.9306928,-1.3702416,Dimond Road,null,Bitterne Park School  Dimond Road  Bitterne Park  Southampton  England  SO18 1BU  United Kingdom
10024441357,50.9268757,-1.3764472,Manor Farm Road,61,61  Manor Farm Road  Bitterne Park  Southampton  England  SO18 1NR  United Kingdom
10024441358,50.9268395,-1.376405,Manor Farm Road,59,59  Manor Farm Road  Bitterne Park  Southampton  England  SO18 1NR  United Kingdom
10024441359,50.9268034,-1.3763771,Manor Farm Road,59,59  Manor Farm Road  Bitterne Park  Southampton  England  SO18 1NR  United Kingdom
10024441360,50.9250539,-1.3754614,Manor Farm Road,31;31A,Miss Ellie's Cafe  31;31A  Manor Farm Road  Bitterne Park  Southampton  England  SO18 1NN  United Kingdom
10024441678,50.9237133,-1.3803596,Pettinger Gardens,Flat 5;6;7,Cobden Marine Court  Flat 5;6;7  Pettinger Gardens  St Denys  Southampton  England  SO17 2WL  United Kingdom
10024441679,50.9237133,-1.3803596,Pettinger Gardens,Flat 5;6;7,Cobden Marine Court  Flat 5;6;7  Pettinger Gardens  St Denys  Southampton  England  SO17 2WL  United Kingdom
10024889427,50.921601,-1.3745132,Harcourt Road,24,24a,24b,24 24a 24b  Harcourt Road  Bitterne Park  Southampton  England  SO18 1GP  United Kingdom
10024889430,50.9269835,-1.3695745,Dimond Close,43,43  Dimond Close  Bitterne Park  Southampton  England  SO18 1JQ  United Kingdom
10024889431,50.9330593,-1.372214,Woodmill Lane,null,Woodmill Lane  Bitterne Park  Southampton  England  SO18 2HU  United Kingdom
10024890510,50.9332625,-1.3714577,Forest Hills Drive,null,Keepers Cottage  Forest Hills Drive  Mansbridge  Southampton  England  SO18 2HU  United Kingdom
10024893652,50.9317638,-1.3689456,Woodmill Lane,null,Woodmill Lane  Midanbury  Southampton  England  SO18 2PE  United Kingdom
10024893653,50.925675,-1.371144,Bond Road,54,54  Bond Road  Bitterne Park  Southampton  England  SO18 1LQ  United Kingdom
10024893655,50.9336203,-1.3694306,Forest Hills Drive,1,1  Forest Hills Drive  Townhill Park  Southampton  England  SO18 2FX  United Kingdom
10024893656,50.9331041,-1.3736527,Woodmill Lane,null,Woodmill Lane  Bitterne Park  Southampton  England  SO18 1HT  United Kingdom
10024896741,50.9245339,-1.3765007,The Triangle,null,Breeze Hire  The Triangle  Bitterne Park  Southampton  England  SO18 1FZ  United Kingdom
10025282565,50.9277089,-1.3782923,River View Road,null,Home Spinney House  River View Road  Bitterne Park  Southampton  England  SO18 1UD  United Kingdom
10025634132,50.932833,-1.3699944,Woodmill Lane,null,The Hop Inn  Woodmill Lane  Midanbury  Southampton  England  SO18 2PE  United Kingdom
10025649302,50.9305843,-1.3720407,Dimond Road,null,Bitterne Park School  Dimond Road  Bitterne Park  Southampton  England  SO18 1BU  United Kingdom
10025667371,50.9286938,-1.3749786,Wellington Road,4,4  Wellington Road  Bitterne Park  Southampton  England  SO18 1NE  United Kingdom
10025700817,50.9274963,-1.3763483,Oaktree Road,6,6  Oaktree Road  Bitterne Park  Southampton  England  SO18 1PN  United Kingdom
10025963524,50.9309028,-1.3722849,Dimond Road,null,Bitterne Park School  Dimond Road  Bitterne Park  Southampton  England  SO18 1BU  United Kingdom
10026006497,50.9300273,-1.3709478,Dimond Road,null,Bitterne Park School  Dimond Road  Bitterne Park  Southampton  England  SO18 1BU  United Kingdom
10026090438,50.9244237,-1.3803319,St Denys Road,null,Priory Road  St Denys Road  St Denys  Southampton  England  SO17 2NS  United Kingdom
10026122879,50.9239277,-1.376247,The Triangle,10,The Triange Launderette  10  The Triangle  Bitterne Park  Southampton  England  SO18 1FZ  United Kingdom
10034862252,50.9249128,-1.3759898,Manor Farm Road,26,Darn It and Stitch  26  Manor Farm Road  Bitterne Park  Southampton  England  SO18 1NP  United Kingdom
10034862253,50.9249666,-1.3759464,Manor Farm Road,28,Nails 28  28  Manor Farm Road  Bitterne Park  Southampton  England  SO18 1NP  United Kingdom
10034862254,50.9250119,-1.3760169,Manor Farm Road,30,Golden River  30  Manor Farm Road  Bitterne Park  Southampton  England  SO18 1NP  United Kingdom
10034862255,50.9278831,-1.3781555,River View Road,null,River View Road  Bitterne Park  Southampton  England  SO18 1NW  United Kingdom
10034862316,50.9236188,-1.3744847,Thorold Road,2,2  Thorold Road  Bitterne Park  Southampton  England  SO18 1HZ  United Kingdom
10034862527,50.9222008,-1.3716583,Cobden Avenue,49,Woodlands Court  49  Cobden Avenue  Bitterne Park  Southampton  England  SO18 1FG  United Kingdom
10034862528,50.9231098,-1.375146,Cobden Avenue,null,Bitterne Park United Reformed Church  Cobden Avenue  Bitterne Park  Southampton  England  SO18 1DL  United Kingdom
10034862879,50.928915,-1.3743993,Ash Tree Road,64,64  Ash Tree Road  Bitterne Park  Southampton  England  SO18 1LZ  United Kingdom
10034863134,50.9245647,-1.3714556,Burnett Close,16,16  Burnett Close  Bitterne Park  Southampton  England  SO18 1JD  United Kingdom
10034863921,50.9216443,-1.3752084,Macnaghten Road,null,Royal Mail  Macnaghten Road  Bitterne Park  Southampton  England  SO18 1GJ  United Kingdom
10034864077,50.9234946,-1.3731348,Thorold Road,null,Thorold Road  Bitterne Park  Southampton  England  SO18 1HZ  United Kingdom
10034864318,50.9244971,-1.3756112,Manor Farm Road,13,Riverside Diner  13  Manor Farm Road  Bitterne Park  Southampton  England  SO18 1NN  United Kingdom
10034864713,50.9316247,-1.3759214,Manor Farm Road,null,Manor Farm Road  Bitterne Park  Southampton  England  SO18 1NY  United Kingdom
10034864815,50.9265675,-1.372638,Appleton Road,null,Appleton Road  Bitterne Park  Southampton  England  SO18 1LB  United Kingdom
10034864836,50.9268066,-1.3752956,Ash Tree Road,1,1  Ash Tree Road  Bitterne Park  Southampton  England  SO18 1LY  United Kingdom
10034864918,50.9217622,-1.3687049,Beechwood Gardens,null,Beechwood Gardens  Midanbury  Southampton  England  SO18 4JU  United Kingdom
10034864983,50.9251812,-1.3757158,Bond Road,null,Bond Road  Bitterne Park  Southampton  England  SO18 1LP  United Kingdom
